"","base_country_code","base_country_name","base_lat","base_long","base_country_wb_income","base_country_wb_region","target_country_code","target_country_name","target_lat","target_long","target_country_wb_income","target_country_wb_region","Year","Net_Migration"
"17240","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ir","Iran, Islamic Rep.",32.427908,53.688046,"Upper Middle Income","Middle East & North Africa",2019,1.28
"17241","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2015,0.06
"17242","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2016,0.17
"17243","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2017,0.17
"17244","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2018,0.16
"17245","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","iq","Iraq",33.223191,43.679291,"Upper Middle Income","Middle East & North Africa",2019,0.14
"17246","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2015,0.13
"17247","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2016,0.18
"17248","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2017,0.1
"17249","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2018,0.14
"17250","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ie","Ireland",53.41291,-8.24389,"High Income","Europe & Central Asia",2019,0.04
"17251","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2015,0.08
"17252","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2016,0.06
"17253","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2017,0.06
"17254","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2018,0.06
"17255","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","il","Israel",31.046051,34.851612,"High Income","Middle East & North Africa",2019,0.02
"17256","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2015,1.05
"17257","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2016,0.8
"17258","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2017,0.84
"17259","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2018,0.85
"17260","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","it","Italy",41.87194,12.56738,"High Income","Europe & Central Asia",2019,0.82
"17261","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2015,0.12
"17262","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2016,0.08
"17263","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2017,0.15
"17264","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2018,0.07
"17265","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","jp","Japan",36.204824,138.252924,"High Income","East Asia & Pacific",2019,0.07
"17266","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2015,-0.03
"17267","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2016,0.03
"17268","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2017,0.08
"17269","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2018,0.1
"17270","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ke","Kenya",-0.023559,37.906193,"Lower Middle Income","Sub-Saharan Africa",2019,0.09
"17271","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2015,0.12
"17272","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2016,0.07
"17273","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2017,0.06
"17274","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2018,0.13
"17275","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","kr","Korea, Rep.",35.907757,127.766922,"High Income","East Asia & Pacific",2019,0.15
"17276","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lv","Latvia",56.879635,24.603189,"High Income","Europe & Central Asia",2015,-0.02
"17277","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lv","Latvia",56.879635,24.603189,"High Income","Europe & Central Asia",2016,0.02
"17278","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lv","Latvia",56.879635,24.603189,"High Income","Europe & Central Asia",2017,0.08
"17279","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lv","Latvia",56.879635,24.603189,"High Income","Europe & Central Asia",2018,0.1
"17280","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lv","Latvia",56.879635,24.603189,"High Income","Europe & Central Asia",2019,0.15
"17281","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2015,0.12
"17282","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2016,0.14
"17283","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2017,0.11
"17284","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2018,0.17
"17285","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lb","Lebanon",33.854721,35.862285,"Upper Middle Income","Middle East & North Africa",2019,0.18
"17286","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lt","Lithuania",55.169438,23.881275,"High Income","Europe & Central Asia",2015,0.01
"17287","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lt","Lithuania",55.169438,23.881275,"High Income","Europe & Central Asia",2016,0.07
"17288","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lt","Lithuania",55.169438,23.881275,"High Income","Europe & Central Asia",2017,0.15
"17289","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lt","Lithuania",55.169438,23.881275,"High Income","Europe & Central Asia",2018,0.16
"17290","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lt","Lithuania",55.169438,23.881275,"High Income","Europe & Central Asia",2019,0.15
"17291","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2015,-0.07
"17292","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2016,-0.04
"17293","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2017,0.01
"17294","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2018,-0.03
"17295","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","lu","Luxembourg",49.815273,6.129583,"High Income","Europe & Central Asia",2019,-0.03
"17296","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2015,0.02
"17297","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2016,0.12
"17298","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2017,0.17
"17299","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2018,0.1
"17300","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","my","Malaysia",4.210484,101.975766,"Upper Middle Income","East Asia & Pacific",2019,0.18
"17301","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mt","Malta",35.937496,14.375416,"High Income","Middle East & North Africa",2015,-0.14
"17302","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mt","Malta",35.937496,14.375416,"High Income","Middle East & North Africa",2016,-0.15
"17303","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mt","Malta",35.937496,14.375416,"High Income","Middle East & North Africa",2017,-0.09
"17304","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mt","Malta",35.937496,14.375416,"High Income","Middle East & North Africa",2018,-0.01
"17305","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mt","Malta",35.937496,14.375416,"High Income","Middle East & North Africa",2019,0.14
"17306","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mx","Mexico",23.634501,-102.552784,"Upper Middle Income","Latin America & Caribbean",2015,0.21
"17307","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mx","Mexico",23.634501,-102.552784,"Upper Middle Income","Latin America & Caribbean",2016,0.28
"17308","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mx","Mexico",23.634501,-102.552784,"Upper Middle Income","Latin America & Caribbean",2017,0.33
"17309","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mx","Mexico",23.634501,-102.552784,"Upper Middle Income","Latin America & Caribbean",2018,0.26
"17310","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","mx","Mexico",23.634501,-102.552784,"Upper Middle Income","Latin America & Caribbean",2019,0.34
"17311","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2015,0.47
"17312","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2016,0.63
"17313","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2017,0.49
"17314","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2018,0.51
"17315","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nl","Netherlands",52.132633,5.291266,"High Income","Europe & Central Asia",2019,0.28
"17316","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2015,0.04
"17317","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2016,0.06
"17318","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2017,0.13
"17319","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2018,0.04
"17320","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","nz","New Zealand",-40.900557,174.885971,"High Income","East Asia & Pacific",2019,0.09
"17321","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2015,0.27
"17322","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2016,1.99
"17323","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2017,1.72
"17324","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2018,1.26
"17325","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","no","Norway",60.472024,8.468946,"High Income","Europe & Central Asia",2019,0.77
"17326","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pk","Pakistan",30.375321,69.345116,"Lower Middle Income","South Asia",2015,0.17
"17327","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pk","Pakistan",30.375321,69.345116,"Lower Middle Income","South Asia",2016,0.36
"17328","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pk","Pakistan",30.375321,69.345116,"Lower Middle Income","South Asia",2017,0.28
"17329","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pk","Pakistan",30.375321,69.345116,"Lower Middle Income","South Asia",2018,0.54
"17330","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pk","Pakistan",30.375321,69.345116,"Lower Middle Income","South Asia",2019,0.76
"17331","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ph","Philippines",12.879721,121.774017,"Lower Middle Income","East Asia & Pacific",2015,0.07
"17332","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ph","Philippines",12.879721,121.774017,"Lower Middle Income","East Asia & Pacific",2016,0.13
"17333","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ph","Philippines",12.879721,121.774017,"Lower Middle Income","East Asia & Pacific",2017,0.16
"17334","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ph","Philippines",12.879721,121.774017,"Lower Middle Income","East Asia & Pacific",2018,0.16
"17335","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ph","Philippines",12.879721,121.774017,"Lower Middle Income","East Asia & Pacific",2019,0.21
"17336","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pl","Poland",51.919438,19.145136,"High Income","Europe & Central Asia",2015,0.05
"17337","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pl","Poland",51.919438,19.145136,"High Income","Europe & Central Asia",2016,0.35
"17338","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pl","Poland",51.919438,19.145136,"High Income","Europe & Central Asia",2017,0.34
"17339","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pl","Poland",51.919438,19.145136,"High Income","Europe & Central Asia",2018,0.43
"17340","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pl","Poland",51.919438,19.145136,"High Income","Europe & Central Asia",2019,0.46
"17341","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pt","Portugal",39.399872,-8.224454,"High Income","Europe & Central Asia",2015,0.17
"17342","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pt","Portugal",39.399872,-8.224454,"High Income","Europe & Central Asia",2016,0.2
"17343","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pt","Portugal",39.399872,-8.224454,"High Income","Europe & Central Asia",2017,-0.06
"17344","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pt","Portugal",39.399872,-8.224454,"High Income","Europe & Central Asia",2018,0.07
"17345","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","pt","Portugal",39.399872,-8.224454,"High Income","Europe & Central Asia",2019,0.07
"17346","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ro","Romania",45.943161,24.96676,"Upper Middle Income","Europe & Central Asia",2015,0.37
"17347","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ro","Romania",45.943161,24.96676,"Upper Middle Income","Europe & Central Asia",2016,0.38
"17348","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ro","Romania",45.943161,24.96676,"Upper Middle Income","Europe & Central Asia",2017,0.38
"17349","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ro","Romania",45.943161,24.96676,"Upper Middle Income","Europe & Central Asia",2018,0.43
"17350","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ro","Romania",45.943161,24.96676,"Upper Middle Income","Europe & Central Asia",2019,0.4
"17351","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2015,0.18
"17352","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2016,0.22
"17353","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2017,0.3
"17354","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2018,0.21
"17355","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sa","Saudi Arabia",23.885942,45.079162,"High Income","Middle East & North Africa",2019,0.22
"17356","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","rs","Serbia",44.016521,21.005859,"Upper Middle Income","Europe & Central Asia",2015,0.24
"17357","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","rs","Serbia",44.016521,21.005859,"Upper Middle Income","Europe & Central Asia",2016,0.26
"17358","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","rs","Serbia",44.016521,21.005859,"Upper Middle Income","Europe & Central Asia",2017,0.26
"17359","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","rs","Serbia",44.016521,21.005859,"Upper Middle Income","Europe & Central Asia",2018,0.39
"17360","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","rs","Serbia",44.016521,21.005859,"Upper Middle Income","Europe & Central Asia",2019,0.28
"17361","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific",2015,0.03
"17362","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific",2016,0.12
"17363","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific",2017,0.25
"17364","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific",2018,0.29
"17365","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sg","Singapore",1.352083,103.819836,"High Income","East Asia & Pacific",2019,0.18
"17366","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sk","Slovak Republic",48.669026,19.699024,"High Income","Europe & Central Asia",2015,0.03
"17367","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sk","Slovak Republic",48.669026,19.699024,"High Income","Europe & Central Asia",2016,0.09
"17368","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sk","Slovak Republic",48.669026,19.699024,"High Income","Europe & Central Asia",2017,0.04
"17369","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sk","Slovak Republic",48.669026,19.699024,"High Income","Europe & Central Asia",2018,0.06
"17370","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sk","Slovak Republic",48.669026,19.699024,"High Income","Europe & Central Asia",2019,0.02
"17371","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","za","South Africa",-30.559482,22.937506,"Upper Middle Income","Sub-Saharan Africa",2015,0.08
"17372","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","za","South Africa",-30.559482,22.937506,"Upper Middle Income","Sub-Saharan Africa",2016,0.2
"17373","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","za","South Africa",-30.559482,22.937506,"Upper Middle Income","Sub-Saharan Africa",2017,0.79
"17374","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","za","South Africa",-30.559482,22.937506,"Upper Middle Income","Sub-Saharan Africa",2018,0.52
"17375","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","za","South Africa",-30.559482,22.937506,"Upper Middle Income","Sub-Saharan Africa",2019,0.4
"17376","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2015,0.74
"17377","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2016,0.4
"17378","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2017,0.45
"17379","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2018,0.54
"17380","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","es","Spain",40.463667,-3.74922,"High Income","Europe & Central Asia",2019,0.61
"17381","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ch","Switzerland",46.818188,8.227512,"High Income","Europe & Central Asia",2015,-0.07
"17382","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ch","Switzerland",46.818188,8.227512,"High Income","Europe & Central Asia",2016,0.02
"17383","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ch","Switzerland",46.818188,8.227512,"High Income","Europe & Central Asia",2017,0.09
"17384","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ch","Switzerland",46.818188,8.227512,"High Income","Europe & Central Asia",2018,-0.2
"17385","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ch","Switzerland",46.818188,8.227512,"High Income","Europe & Central Asia",2019,-0.13
"17386","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sy","Syrian Arab Republic",34.802075,38.996815,"Low Income","Middle East & North Africa",2015,0.5
"17387","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sy","Syrian Arab Republic",34.802075,38.996815,"Low Income","Middle East & North Africa",2016,0.64
"17388","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sy","Syrian Arab Republic",34.802075,38.996815,"Low Income","Middle East & North Africa",2017,0.46
"17389","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sy","Syrian Arab Republic",34.802075,38.996815,"Low Income","Middle East & North Africa",2018,0.32
"17390","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","sy","Syrian Arab Republic",34.802075,38.996815,"Low Income","Middle East & North Africa",2019,0.23
"17391","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tw","Taiwan, China",23.69781,120.960515,"High Income","East Asia & Pacific",2015,0.01
"17392","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tw","Taiwan, China",23.69781,120.960515,"High Income","East Asia & Pacific",2016,0.06
"17393","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tw","Taiwan, China",23.69781,120.960515,"High Income","East Asia & Pacific",2017,0.09
"17394","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tw","Taiwan, China",23.69781,120.960515,"High Income","East Asia & Pacific",2018,0.09
"17395","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tw","Taiwan, China",23.69781,120.960515,"High Income","East Asia & Pacific",2019,0.11
"17396","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","th","Thailand",15.870032,100.992541,"Upper Middle Income","East Asia & Pacific",2015,0.26
"17397","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","th","Thailand",15.870032,100.992541,"Upper Middle Income","East Asia & Pacific",2016,0.15
"17398","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","th","Thailand",15.870032,100.992541,"Upper Middle Income","East Asia & Pacific",2017,0.23
"17399","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","th","Thailand",15.870032,100.992541,"Upper Middle Income","East Asia & Pacific",2018,0.27
"17400","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","th","Thailand",15.870032,100.992541,"Upper Middle Income","East Asia & Pacific",2019,0.27
"17401","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2015,0.52
"17402","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2016,0.89
"17403","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2017,1.02
"17404","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2018,1.01
"17405","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","tr","Turkey",38.963745,35.243322,"Upper Middle Income","Europe & Central Asia",2019,1.08
"17406","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ua","Ukraine",48.379433,31.16558,"Lower Middle Income","Europe & Central Asia",2015,0.44
"17407","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ua","Ukraine",48.379433,31.16558,"Lower Middle Income","Europe & Central Asia",2016,0.37
"17408","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ua","Ukraine",48.379433,31.16558,"Lower Middle Income","Europe & Central Asia",2017,0.3
"17409","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ua","Ukraine",48.379433,31.16558,"Lower Middle Income","Europe & Central Asia",2018,0.38
"17410","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ua","Ukraine",48.379433,31.16558,"Lower Middle Income","Europe & Central Asia",2019,0.35
"17411","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2015,0
"17412","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2016,0.49
"17413","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2017,0.56
"17414","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2018,0.65
"17415","se","Sweden",60.128161,18.643501,"High Income","Europe & Central Asia","ae","United Arab Emirates",23.424076,53.847818,"High Income","Middle East & North Africa",2019,0.63
